X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
266,2.88e+01,
267,2.48e+01,
268,2.64e+01,
269,2.32e+01,
270,2.40e+01,
271,2.00e+01,
272,2.24e+01,
273,1.84e+01,
274,2.00e+01,
275,1.60e+01,
276,1.76e+01,
277,1.36e+01,
278,1.60e+01,
279,1.12e+01,
280,1.36e+01,
281,8.80e+00,
282,1.12e+01,
283,6.40e+00,
284,8.80e+00,
285,4.00e+00,
286,6.40e+00,
287,1.60e+00,
288,3.20e+00,
289,-1.60e+00,
290,8.00e-01,
291,-4.00e+00,
292,-1.60e+00,
293,-6.40e+00,
294,-4.00e+00,
295,-8.80e+00,
296,-6.40e+00,
297,-1.12e+01,
298,-8.80e+00,
299,-1.36e+01,
300,-1.12e+01,
301,-1.52e+01,
302,-1.36e+01,
303,-1.84e+01,
304,-1.52e+01,
305,-2.08e+01,
306,-1.84e+01,
307,-2.32e+01,
308,-2.00e+01,
309,-2.48e+01,
310,-2.24e+01,
311,-2.64e+01,
312,-2.40e+01,
313,-2.80e+01,
314,-2.64e+01,
315,-3.04e+01,
316,-2.80e+01,
317,-3.12e+01,
318,-2.96e+01,
319,-3.36e+01,
320,-3.12e+01,
321,-3.52e+01,
322,-3.28e+01,
323,-3.60e+01,
324,-3.36e+01,
325,-3.68e+01,
326,-3.44e+01,
327,-3.76e+01,
328,-3.52e+01,
329,-3.92e+01,
330,-3.60e+01,
331,-4.00e+01,
332,-3.76e+01,
333,-4.00e+01,
334,-3.76e+01,
335,-4.08e+01,
336,-4.08e+01,
337,-3.84e+01,
338,-3.84e+01,
339,-4.08e+01,
340,-3.84e+01,
341,-4.08e+01,
342,-3.84e+01,
343,-4.08e+01,
344,-4.08e+01,
345,-3.76e+01,
346,-4.00e+01,
347,-3.68e+01,
348,-3.60e+01,
349,-3.92e+01,
350,-3.84e+01,
351,-3.44e+01,
352,-3.44e+01,
353,-3.68e+01,
354,-3.60e+01,
355,-3.28e+01,
356,-3.52e+01,
357,-3.20e+01,
358,-3.36e+01,
359,-3.04e+01,
360,-3.28e+01,
361,-2.88e+01,
362,-3.04e+01,
363,-2.72e+01,
364,-2.96e+01,
365,-2.48e+01,
366,-2.72e+01,
367,-2.32e+01,
368,-2.56e+01,
369,-2.16e+01,
370,-2.40e+01,
371,-1.92e+01,
372,-2.16e+01,
373,-1.76e+01,
374,-1.92e+01,
375,-1.44e+01,
376,-1.68e+01,
377,-1.28e+01,
378,-1.44e+01,
379,-9.60e+00,
380,-1.20e+01,
381,-7.20e+00,
382,-9.60e+00,
383,-4.80e+00,
384,-7.20e+00,
385,-3.20e+00,
386,-4.80e+00,
387,-8.00e-01,
388,-2.40e+00,
389,1.60e+00,
390,0.00e+00,
391,4.80e+00,
392,2.40e+00,
393,7.20e+00,
394,5.60e+00,
395,9.60e+00,
396,8.00e+00,
397,1.20e+01,
398,1.04e+01,
399,1.44e+01,
400,1.28e+01,
401,1.68e+01,
402,1.52e+01,
403,1.92e+01,
404,1.68e+01,
405,2.08e+01,
406,1.92e+01,
407,2.32e+01,
408,2.16e+01,
409,2.56e+01,
410,2.32e+01,
411,2.80e+01,
412,2.56e+01,
413,2.96e+01,
414,2.80e+01,
415,3.12e+01,
416,2.96e+01,
417,3.28e+01,
418,3.12e+01,
419,3.44e+01,
420,3.20e+01,
421,3.60e+01,
422,3.36e+01,
423,3.68e+01,
424,3.44e+01,
425,3.84e+01,
426,3.60e+01,
427,3.92e+01,
428,3.68e+01,
429,4.00e+01,
430,3.76e+01,
431,4.08e+01,
432,3.84e+01,
433,4.08e+01,
434,3.84e+01,
435,4.16e+01,
436,4.16e+01,
437,3.92e+01,
438,4.16e+01,
439,3.92e+01,
440,4.16e+01,
441,3.92e+01,
442,4.16e+01,
443,3.84e+01,
444,3.84e+01,
445,4.16e+01,
446,4.08e+01,
447,3.76e+01,
448,4.00e+01,
449,3.68e+01,
450,3.92e+01,
451,3.60e+01,
452,3.84e+01,
453,3.52e+01,
454,3.76e+01,
455,3.44e+01,
456,3.60e+01,
457,3.28e+01,
458,3.52e+01,
459,3.12e+01,
460,3.36e+01,
461,3.04e+01,
462,3.20e+01,
463,2.80e+01,
464,3.04e+01,
465,2.64e+01,
466,2.88e+01,
467,2.40e+01,
468,2.64e+01,
469,2.24e+01,
470,2.40e+01,
471,2.00e+01,
472,2.24e+01,
473,1.84e+01,
474,2.00e+01,
475,1.60e+01,
476,1.76e+01,
477,1.36e+01,
478,1.52e+01,
479,1.12e+01,
480,1.36e+01,
481,8.80e+00,
482,1.12e+01,
483,6.40e+00,
484,8.00e+00,
485,3.20e+00,
486,5.60e+00,
487,1.60e+00,
